close,date,high,low,marketcap,open,volume
33.02,"Feb 16, 2018",33.95,31.99,"2,439,448,042",33.03,"166,522,000"
33.06,"Feb 15, 2018",33.53,31.91,"2,442,855,620",32.42,"222,910,000"
32.55,"Feb 14, 2018",32.62,29.99,"2,404,845,235",30.04,"334,300,000"
30.11,"Feb 13, 2018",30.46,28.55,"2,224,635,011",30.21,"242,714,000"
30.13,"Feb 12, 2018",30.81,27.58,"2,226,099,752",27.58,"212,954,000"
27.48,"Feb 11, 2018",30.21,26.26,"2,029,868,784",30.21,"258,212,000"
30.27,"Feb 10, 2018",34.59,29.08,"2,236,210,312",30.83,"421,275,008"
31.16,"Feb 09, 2018",31.59,25.98,"2,301,719,069",27.79,"618,153,984"
26.48,"Feb 08, 2018",27.38,21.95,"1,956,305,945",21.95,"276,759,008"
21.78,"Feb 07, 2018",24.53,20.99,"1,608,735,922",24.09,"238,850,000"
24.05,"Feb 06, 2018",24.32,16.67,"1,776,227,109",20.93,"386,633,984"
20.54,"Feb 05, 2018",26.76,19.64,"1,516,874,649",26.24,"200,730,000"
26.19,"Feb 04, 2018",30.68,25.38,"1,934,559,818",29.72,"219,327,008"
29.93,"Feb 03, 2018",31.62,25.77,"2,210,318,497",30.39,"305,047,008"
30.26,"Feb 02, 2018",35.56,22.31,"2,234,942,874",35.56,"566,508,032"
35.68,"Feb 01, 2018",42.10,34.71,"2,635,313,569",42.10,"371,497,984"
42.12,"Jan 31, 2018",42.38,34.62,"3,110,184,809",37.30,"437,472,000"
37.33,"Jan 30, 2018",43.64,36.71,"2,756,722,655",43.60,"275,840,000"
43.41,"Jan 29, 2018",45.51,42.33,"3,205,337,479",43.84,"412,998,016"
43.76,"Jan 28, 2018",44.08,39.74,"3,231,260,643",39.74,"346,952,000"
39.58,"Jan 27, 2018",40.48,38.15,"2,922,517,768",39.77,"228,016,000"
39.70,"Jan 26, 2018",41.73,35.83,"2,931,593,599",40.41,"378,512,000"
40.72,"Jan 25, 2018",41.98,39.68,"3,006,626,237",40.93,"330,419,008"
40.51,"Jan 24, 2018",42.40,38.25,"2,991,016,113",39.05,"412,604,992"
39.15,"Jan 23, 2018",41.09,35.62,"2,890,498,755",40.03,"455,691,008"
39.97,"Jan 22, 2018",43.95,36.59,"2,950,787,977",43.19,"665,030,976"
42.82,"Jan 21, 2018",51.79,40.91,"3,161,167,813",51.71,"1,472,770,048"
51.26,"Jan 20, 2018",51.26,39.11,"3,784,449,149",39.22,"1,389,340,032"
39.19,"Jan 19, 2018",41.46,36.19,"2,893,030,782",36.97,"594,884,992"
37.37,"Jan 18, 2018",39.91,34.23,"2,758,352,838",36.05,"731,388,992"
36.47,"Jan 17, 2018",37.99,27.63,"2,692,192,438",35.54,"1,005,590,016"
36.03,"Jan 16, 2018",52.23,28.97,"2,659,132,475",52.23,"976,913,024"
52.58,"Jan 15, 2018",58.28,52.18,"3,881,286,363",54.07,"1,558,480,000"
54.08,"Jan 14, 2018",55.07,48.35,"3,991,652,353",54.83,"758,721,984"
54.70,"Jan 13, 2018",56.27,50.37,"4,037,481,934",50.45,"881,216,000"
50.41,"Jan 12, 2018",51.92,44.42,"3,720,416,287",46.01,"764,812,032"
45.75,"Jan 11, 2018",53.83,43.68,"3,376,590,863",53.65,"732,454,016"
54.08,"Jan 10, 2018",56.36,49.90,"3,991,072,833",53.42,"853,001,024"
53.21,"Jan 09, 2018",58.38,52.09,"3,926,875,114",55.78,"837,430,976"
55.98,"Jan 08, 2018",89.11,49.96,"4,131,060,092",86.17,"1,023,569,984"
85.77,"Jan 07, 2018",106.88,83.57,"6,328,875,593",94.07,"1,707,139,968"
94.67,"Jan 06, 2018",105.41,59.95,"6,985,719,836",62.95,"1,998,569,984"
62.70,"Jan 05, 2018",70.89,54.79,"4,626,417,272",57.39,"1,356,739,968"
57.47,"Jan 04, 2018",61.48,55.95,"4,240,568,018",59.06,"744,457,024"
59.09,"Jan 03, 2018",61.01,57.29,"4,359,442,971",60.54,"673,649,984"
60.72,"Jan 02, 2018",62.46,59.75,"4,479,559,266",61.19,"597,468,032"
60.88,"Jan 01, 2018",64.08,59.87,"4,491,873,951",62.31,"708,817,984"
62.40,"Dec 31, 2017",65.01,59.20,"4,603,333,382",60.20,"690,937,984"
60.49,"Dec 30, 2017",67.69,54.36,"4,462,661,899",58.68,"1,203,779,968"
58.71,"Dec 29, 2017",60.47,53.33,"4,330,654,895",56.35,"876,084,992"
56.23,"Dec 28, 2017",56.64,46.41,"4,147,762,420",54.44,"838,697,984"
54.11,"Dec 27, 2017",56.39,52.72,"3,991,569,766",55.76,"539,542,016"
55.95,"Dec 26, 2017",59.99,55.42,"4,126,726,646",58.22,"652,553,984"
58.09,"Dec 25, 2017",59.79,51.23,"4,284,822,069",54.00,"976,115,008"
53.64,"Dec 24, 2017",57.37,49.00,"3,956,002,636",56.71,"692,470,016"
57.26,"Dec 23, 2017",60.20,50.71,"4,223,200,214",50.84,"913,924,992"
49.48,"Dec 22, 2017",63.27,36.35,"3,649,349,182",63.27,"1,101,629,952"
62.23,"Dec 21, 2017",69.24,56.87,"4,589,812,299",63.82,"905,593,024"
63.64,"Dec 20, 2017",69.07,57.71,"4,693,476,565",67.72,"1,025,680,000"
67.75,"Dec 19, 2017",77.75,51.30,"4,996,056,886",51.96,"2,134,470,016"
51.85,"Dec 18, 2017",56.06,27.84,"3,823,438,379",29.66,"2,427,869,952"
29.62,"Dec 17, 2017",30.30,28.63,"2,184,369,493",29.19,"399,360,992"
29.00,"Dec 16, 2017",31.53,28.48,"2,138,072,084",30.15,"609,254,016"
30.54,"Dec 15, 2017",32.65,17.69,"2,251,872,876",20.68,"1,227,399,936"
20.48,"Dec 14, 2017",20.63,17.02,"1,510,224,539",17.16,"389,612,992"
17.31,"Dec 13, 2017",19.29,14.80,"1,275,970,853",14.81,"541,412,992"
14.76,"Dec 12, 2017",15.12,13.28,"1,088,067,326",13.57,"253,559,008"
13.55,"Dec 11, 2017",14.60,11.00,"998,644,201",11.02,"218,916,992"
11.05,"Dec 10, 2017",12.09,10.74,"814,366,533",12.09,"106,888,000"
12.08,"Dec 09, 2017",12.77,11.54,"890,598,015",12.77,"124,125,000"
12.79,"Dec 08, 2017",13.06,11.99,"942,900,299",12.53,"153,972,000"
12.56,"Dec 07, 2017",14.93,11.67,"925,581,662",11.95,"262,720,992"
11.96,"Dec 06, 2017",13.14,11.86,"881,260,690",13.12,"136,931,008"
13.08,"Dec 05, 2017",13.95,13.08,"964,176,429",13.69,"106,446,000"
13.62,"Dec 04, 2017",14.00,12.68,"1,003,670,291",13.15,"139,016,000"
13.15,"Dec 03, 2017",13.68,12.49,"968,885,624",13.03,"101,683,000"
13.00,"Dec 02, 2017",13.45,12.55,"958,332,310",13.15,"106,410,000"
